Streamflow(Units: cms),11269700,11266500,11264500,11270900,11271290,11272500
1980-03-13,89.48039077,13.79017415,5.29520034,147.8125442,,135.9195809
1980-03-14,89.48039077,14.1299731,5.436783237,147.8125442,,135.0700835
1980-03-15,89.48039077,13.9883902,5.351833499,148.09571,,133.9374204
1980-03-16,89.48039077,13.28047572,5.210250602,147.8125442,,133.6542546
1980-03-17,89.48039077,13.90344046,5.465099816,148.09571,,133.9374204
1980-03-18,89.48039077,14.75293785,5.833215348,148.09571,,114.1158148
1980-03-19,89.48039077,13.70522441,5.465099816,132.2384256,,134.5037519
1980-03-20,89.19722498,14.46977205,5.74826561,103.6386804,,128.5572703
1980-03-21,89.19722498,14.15828968,5.663315871,90.61305394,,110.4346595
1980-03-22,89.19722498,13.59195809,5.380150078,90.89621974,,96.8427014
1980-03-23,89.19722498,13.42205862,5.351833499,90.61305394,,94.86054085
1980-03-24,74.18943792,13.9883902,5.521732975,84.66657228,,93.44471188
1980-03-25,72.20727736,12.68582755,5.125300864,79.00325641,,89.19722498
1980-03-26,79.56958799,12.51592808,4.898768229,79.00325641,,78.43692482
1980-03-27,81.55174855,12.57256123,4.898768229,79.56958799,,70.5082826
1980-03-28,52.38567181,13.05394308,5.153617443,63.42913776,,68.80928784
1980-03-29,46.72235594,14.78125442,5.918165086,56.34999292,,63.99546935
1980-03-30,59.18165086,17.61291236,7.107461419,56.63315871,,55.21732975
1980-03-31,59.46481665,17.86776157,7.390627212,56.91632451,,53.23516919
1980-04-01,54.93416395,16.96163103,6.994195101,56.34999292,,49.83717967
1980-04-02,54.08466657,15.7723347,6.484496673,55.50049554,,45.02336118
1980-04-03,49.55401388,15.14936996,6.1730143,55.21732975,,38.22738213
1980-04-04,48.13818491,15.43253575,6.257964038,54.65099816,,34.26306102
1980-04-05,56.06682713,16.45193261,6.654396149,55.50049554,,32.84723205
1980-04-06,55.78366133,15.74401812,6.342913776,55.50049554,,38.22738213
1980-04-07,60.31431403,14.89452074,6.031431403,55.50049554,,38.22738213
1980-04-08,61.44697721,15.14936996,6.229647459,55.78366133,,37.09471896
1980-04-09,76.73793006,17.4146963,7.418943792,63.99546935,,35.96205578
1980-04-10,81.55174855,21.03921846,9.117938553,78.43692482,,34.82939261
1980-04-11,83.25074331,23.95582614,10.39218462,78.72009061,,46.15602435
1980-04-12,83.25074331,26.16451933,11.83633017,82.68441172,,49.27084808
1980-04-13,83.25074331,33.41356364,15.71570154,83.25074331,,50.40351126
1980-04-14,83.8170749,37.94421634,17.44301288,82.96757752,,50.96984284
1980-04-15,84.10024069,40.20954269,18.57567606,83.5339091,,49.27084808
1980-04-16,84.10024069,45.30652697,21.32238426,83.25074331,,47.28868753
1980-04-17,89.76355656,53.51833499,25.56987116,86.36556704,,46.72235594
1980-04-18,89.76355656,61.44697721,30.29873991,89.19722498,,45.30652697
1980-04-19,89.76355656,67.11029308,33.41356364,88.91405918,,45.30652697
1980-04-20,89.76355656,71.07461419,34.82939261,89.19722498,,44.1738638
1980-04-21,89.76355656,63.42913776,30.8650715,89.48039077,,41.90853745
1980-04-22,89.76355656,48.4213507,22.45504743,89.48039077,,43.04120062
1980-04-23,89.76355656,39.36004531,17.92439473,89.76355656,,46.15602435
1980-04-24,89.76355656,37.94421634,17.5562792,89.76355656,,47.28868753
1980-04-25,89.76355656,46.43919015,22.31346453,89.76355656,,48.13818491
1980-04-26,89.76355656,58.33215348,29.44924253,89.76355656,,48.4213507
1980-04-27,89.76355656,65.12813252,33.13039785,90.04672236,,49.55401388
1980-04-28,89.76355656,71.64094577,35.96205578,90.04672236,,50.40351126
1980-04-29,89.76355656,67.95979046,32.84723205,90.04672236,,48.98768229
1980-04-30,89.48039077,75.60526688,37.09471896,89.76355656,,47.57185332
1980-05-01,89.48039077,82.96757752,42.19170324,89.48039077,,45.02336118
1980-05-02,89.48039077,91.46255132,46.72235594,89.19722498,,43.890698
1980-05-03,89.48039077,99.10802775,50.68667705,88.34772759,,42.75803483
1980-05-04,89.48039077,91.46255132,45.58969277,88.34772759,,41.90853745
1980-05-05,89.48039077,97.1258672,50.40351126,88.34772759,,43.32436642
1980-05-06,89.48039077,99.39119354,50.40351126,88.0645618,,41.62537166
1980-05-07,89.48039077,98.82486196,50.12034546,88.63089339,,41.34220586
1980-05-08,89.48039077,92.3120487,47.28868753,89.19722498,,40.77587427
1980-05-09,89.48039077,85.79923545,43.04120062,89.76355656,,39.6432111
1980-05-10,89.48039077,65.9776299,32.28090047,90.04672236,,41.62537166
1980-05-11,89.48039077,51.53617443,24.35225825,90.04672236,,45.02336118
1980-05-12,89.48039077,44.1738638,20.61446977,89.76355656,,45.02336118
1980-05-13,89.48039077,41.90853745,19.53843976,89.48039077,,44.1738638
1980-05-14,89.48039077,39.6432111,18.37746,89.48039077,,45.02336118
1980-05-15,89.48039077,39.6432111,18.43409316,89.48039077,,46.43919015
1980-05-16,89.48039077,48.13818491,23.89919298,89.19722498,,47.00552173
1980-05-17,89.48039077,64.56180093,35.96205578,89.19722498,,45.87285856
1980-05-18,89.48039077,85.51606966,48.4213507,89.19722498,,46.72235594
1980-05-19,89.48039077,104.205012,59.18165086,89.19722498,,46.72235594
1980-05-20,89.48039077,121.4781254,69.09245363,89.48039077,,45.02336118
1980-05-21,89.48039077,129.4067677,72.77360895,89.48039077,,42.75803483
1980-05-22,89.48039077,126.0087781,69.65878522,89.48039077,,40.20954269
1980-05-23,89.48039077,110.4346595,60.88064562,89.48039077,,38.79371372
1980-05-24,89.48039077,73.90627212,38.22738213,89.76355656,,38.51054793
1980-05-25,89.19722498,56.63315871,27.58034829,89.76355656,,39.36004531
1980-05-26,89.19722498,48.4213507,22.87979612,89.76355656,,39.6432111
1980-05-27,89.19722498,43.60753221,20.47288688,89.48039077,,38.51054793
1980-05-28,89.19722498,41.90853745,19.51012318,89.19722498,,37.37788475
1980-05-29,68.80928784,41.90853745,19.82160555,82.68441172,,36.52838737
1980-05-30,72.49044315,50.40351126,25.00353957,77.58742744,,33.97989523
1980-05-31,79.56958799,53.23516919,25.59818774,77.30426165,,29.73240833
1980-06-01,78.72009061,55.50049554,27.07064987,77.30426165,,30.8650715
1980-06-02,77.30426165,57.1994903,29.16607674,77.58742744,,31.99773467
1980-06-03,78.15375903,59.74798244,32.28090047,77.30426165,,30.58190571
1980-06-04,84.10024069,57.1994903,30.29873991,77.58742744,,29.44924253
1980-06-05,80.13591958,51.81934022,26.75916749,78.15375903,,28.2599462
1980-06-06,76.73793006,56.91632451,30.8650715,77.58742744,,27.94846383
1980-06-07,75.60526688,65.9776299,37.37788475,77.30426165,,27.69361461
1980-06-08,81.55174855,83.8170749,48.70451649,77.30426165,,27.41044882
1980-06-09,66.82712728,99.95752513,58.89848506,71.35777998,,28.59974515
1980-06-10,67.11029308,105.3376752,62.29647459,65.9776299,,26.19283591
1980-06-11,65.12813252,103.3555147,60.59747982,66.2607957,,19.42517344
1980-06-12,58.33215348,93.44471188,53.80150078,62.57964038,,19.90655529
1980-06-13,60.88064562,83.5339091,47.57185332,60.59747982,,17.98102789
1980-06-14,61.16381141,76.73793006,44.74019538,60.88064562,,16.79173156
1980-06-15,59.46481665,87.21506442,53.23516919,60.59747982,,16.22539997
1980-06-16,59.18165086,97.97536458,60.31431403,60.88064562,,16.11213365
1980-06-17,60.59747982,106.4703384,66.82712728,60.59747982,,14.63967153
1980-06-18,60.31431403,111.5673227,70.79144839,60.59747982,,13.87512389
1980-06-19,63.14597197,108.1693331,69.09245363,60.59747982,,13.25215914
1980-06-20,59.18165086,107.8861674,69.65878522,60.59747982,5.29520034,12.3460286
1980-06-21,56.63315871,102.7891831,67.67662466,60.59747982,5.465099816,11.15673227
1980-06-22,61.44697721,99.39119354,65.9776299,60.31431403,,12.17612912
1980-06-23,61.16381141,87.78139601,57.1994903,60.59747982,,12.60087781
1980-06-24,59.46481665,81.55174855,53.80150078,60.59747982,,11.5248478
1980-06-25,58.33215348,85.23290387,57.4826561,60.59747982,,10.36386804
1980-06-26,56.34999292,84.66657228,56.63315871,58.89848506,,11.6664307
1980-06-27,58.61531927,77.58742744,52.38567181,57.76582189,,11.72306385
1980-06-28,55.50049554,76.73793006,53.51833499,57.4826561,5.210250602,11.10009911
1980-06-29,58.04898768,92.87838029,67.95979046,57.76582189,5.210250602,10.5620841
1980-06-30,56.63315871,100.5238567,73.33994054,57.76582189,5.465099816,10.5620841
1980-07-01,58.04898768,96.27636981,70.22511681,57.76582189,5.380150078,10.84524989
1980-07-02,60.31431403,105.3376752,73.62310633,58.04898768,5.040351126,10.19396857
1980-07-03,60.59747982,86.93189863,61.730143,58.61531927,,11.04346595
1980-07-04,57.4826561,70.79144839,50.68667705,59.18165086,,11.58148096
1980-07-05,58.89848506,61.730143,44.1738638,59.46481665,,12.11949596
1980-07-06,61.44697721,53.51833499,37.37788475,59.18165086,5.663315871,11.29831516
1980-07-07,53.80150078,48.4213507,33.41356364,59.46481665,5.578366133,11.6664307
1980-07-08,55.78366133,43.60753221,29.73240833,58.89848506,5.578366133,10.05238567
1980-07-09,59.18165086,40.20954269,27.60866487,58.61531927,5.210250602,8.948039077
1980-07-10,61.16381141,37.94421634,26.73085091,59.46481665,5.125300864,9.25952145
1980-07-11,59.46481665,40.49270848,30.29873991,59.74798244,5.465099816,8.834772759
1980-07-12,59.18165086,41.05904007,31.14823729,59.46481665,5.578366133,8.523290387
1980-07-13,57.1994903,41.34220586,31.71456888,59.18165086,5.465099816,10.5620841
1980-07-14,56.06682713,38.51054793,29.44924253,58.61531927,5.578366133,12.3460286
1980-07-15,56.63315871,39.07687951,30.29873991,58.89848506,5.380150078,8.948039077
1980-07-16,49.27084808,36.81155316,28.59974515,59.74798244,5.465099816,7.418943792
1980-07-17,71.92411157,39.92637689,32.84723205,59.46481665,4.983717967,7.107461419
1980-07-18,61.730143,40.49270848,33.13039785,60.31431403,4.672235594,7.447260371
1980-07-19,58.89848506,35.67888999,28.31657936,60.59747982,5.040351126,6.427863514
1980-07-20,58.33215348,31.43140309,24.06909245,60.31431403,4.983717967,7.730426165
1980-07-21,60.03114824,31.43140309,24.8336401,59.74798244,4.983717967,8.778139601
1980-07-22,63.99546935,31.43140309,25.59818774,59.46481665,4.360753221,7.588843268
1980-07-23,58.61531927,33.13039785,27.66529803,60.31431403,4.445702959,6.286280617
1980-07-24,57.1994903,31.99773467,26.58926802,60.88064562,4.304120062,5.691632451
1980-07-25,62.29647459,29.44924253,23.98414272,61.16381141,4.530652697,5.71994903
1980-07-26,60.88064562,27.12728302,23.61602718,62.29647459,4.360753221,6.456180093
1980-07-27,59.74798244,38.79371372,35.1125584,62.57964038,4.587285856,7.588843268
1980-07-28,63.14597197,32.56406626,27.80688093,62.57964038,4.672235594,8.834772759
1980-07-29,67.67662466,28.09004672,23.02137902,62.57964038,4.530652697,7.702109585
1980-07-30,64.27863514,23.98414272,19.42517344,62.86280617,4.587285856,7.164094577
1980-07-31,58.04898768,21.71881637,18.23587711,63.14597197,4.983717967,6.59776299
1980-08-01,59.18165086,21.71881637,17.89607815,62.01330879,4.898768229,6.965878522
1980-08-02,60.03114824,19.02874133,15.68738496,61.730143,4.304120062,7.277360895
1980-08-03,65.41129832,17.04658077,13.73354099,62.01330879,4.530652697,6.767662466
1980-08-04,62.86280617,15.06442022,11.89296333,62.29647459,4.813818491,7.079144839
1980-08-05,63.42913776,13.22384256,10.13733541,62.29647459,4.898768229,7.022511681
1980-08-06,64.27863514,11.77969701,8.834772759,62.29647459,5.040351126,6.229647459
1980-08-07,57.76582189,10.59040068,7.815375903,62.29647459,5.380150078,6.852612204
1980-08-08,58.61531927,10.33555147,7.985275379,62.29647459,5.040351126,7.673793006
1980-08-09,59.18165086,10.53376752,8.211808014,62.01330879,,9.401104347
1980-08-10,60.03114824,9.797536458,7.418943792,62.01330879,,10.19396857
1980-08-11,55.50049554,9.174571712,6.994195101,61.730143,,10.50545094
1980-08-12,54.08466657,8.948039077,6.795979046,61.44697721,,10.16565199
1980-08-13,73.33994054,8.494973807,6.399546935,60.03114824,,9.599320402
